season,week,celebrity_name,vote_share_est,std_dev,ci_width_95,judge_score,base_popularity,perf_share,is_eliminated
31,2,Jordin Sparks,0.03514307990765168,0.025653886680625165,0.09701579065668356,27.0,0.026986373023528246,0.06553398058252427,False
31,2,Vinny Guadagnino,0.06008670798989262,0.03316180495825008,0.1272178479265148,27.0,0.05852055807885564,0.06553398058252427,False
31,2,Sam Champion,0.022439201227396774,0.020699594400709887,0.07704012480318687,26.0,0.011812443709817086,0.06310679611650485,False
31,2,Jessie James Decker,0.029046731312476308,0.023610161308038276,0.08836091259349613,25.0,0.0197971896242735,0.06067961165048544,False
31,2,Joseph Baena,0.020490102751943583,0.01945661841332732,0.07153270481142421,24.0,0.008336149511844904,0.05825242718446602,False
31,2,Teresa Giudice,0.005681833239856008,0.006446887737715317,0.023402144934838703,23.0,0.00043875858852733584,0.055825242718446605,True
31,2,Cheryl Ladd,0.012935499364683044,0.015855078058351218,0.05640135885745586,21.0,0.002437761271821868,0.050970873786407765,False
31,3,Charli D'Amelio,0.18879116082346628,0.05436960317716789,0.2117452120434074,33.0,0.21501259360250338,0.08188585607940446,False
31,3,Gabby Windey,0.1282712029037372,0.04647056814448604,0.18077850048754274,33.0,0.13984221022726862,0.08188585607940446,False
31,3,Wayne Brady,0.15961580316660176,0.051505880026851775,0.19983397983722373,33.0,0.17890373388844844,0.08188585607940446,False
31,3,Heidi D'Amelio,0.05611801546794903,0.03201943726549514,0.12143082875619401,32.0,0.0500969775930505,0.0794044665012407,False
31,3,Daniel Durant,0.07969099417120794,0.038050836263570836,0.14609914969129292,31.0,0.08046582608916297,0.07692307692307693,False
31,3,Shangela,0.102688739840737,0.042639870929081475,0.16437429217935537,30.0,0.10974239874466649,0.07444168734491315,False
31,3,Jordin Sparks,0.036310300362426384,0.026237851250530218,0.0985199939691934,29.0,0.026998218723868282,0.07196029776674938,False
31,3,Joseph Baena,0.02112712715886538,0.020111225795172466,0.0744480430952251,29.0,0.008339808674527526,0.07196029776674938,False
31,3,Selma Blair,0.03216645126972832,0.024717457739916442,0.09253397308080687,28.0,0.02242942787098128,0.06947890818858561,False
31,3,Trevor Donovan,0.07375086678670989,0.036745132121017474,0.14009881923669246,27.0,0.07556021908849624,0.06699751861042183,False
31,3,Jessie James Decker,0.029462872484002672,0.023429380602827708,0.08749655357724044,26.0,0.019805879624061894,0.06451612903225806,False
31,3,Sam Champion,0.02268771950318384,0.020866907070762847,0.07727092134664319,25.0,0.011817628795947336,0.062034739454094295,False
31,3,Cheryl Ladd,0.00926623264987607,0.009390213215256444,0.03378594673560198,24.0,0.002438831330013881,0.05955334987593052,True
31,3,Vinny Guadagnino,0.060052513411509606,0.032569941825191705,0.12516637676726847,23.0,0.058546245747003164,0.05707196029776675,False
31,4,Charli D'Amelio,0.19022516318615945,0.05497118879480168,0.2150765822167725,36.0,0.21553825505174012,0.08780487804878048,False
31,4,Gabby Windey,0.12973067030758806,0.04671002074427986,0.17928099162503353,36.0,0.140184095591567,0.08780487804878048,False
31,4,Wayne Brady,0.16071723305968838,0.051300880841028906,0.19873198680432225,36.0,0.1793411166224269,0.08780487804878048,False
31,4,Heidi D'Amelio,0.05737354210630952,0.03268517048918927,0.12401681787585221,34.0,0.050219454371748525,0.08292682926829269,False
31,4,Jordin Sparks,0.03832024430626669,0.02712341995534679,0.10203641496267737,34.0,0.027064223800796174,0.08292682926829269,False
31,4,Selma Blair,0.03384577497978787,0.025372110389098926,0.09470466395626434,32.0,0.022484263196497177,0.07804878048780488,False
31,4,Shangela,0.10378443700484727,0.042763049028096495,0.16496452807825607,32.0,0.11001069627738443,0.07804878048780488,False
31,4,Jessie James Decker,0.031071992842547826,0.02426612338379691,0.09051323226167093,31.0,0.019854300915169334,0.07560975609756097,False
31,4,Daniel Durant,0.07958246447942398,0.03729425509757529,0.1433700322926684,29.0,0.08066254843945589,0.07073170731707316,False
31,4,Vinny Guadagnino,0.061479349495539064,0.03336026839965363,0.1284269796380736,29.0,0.05868937924384212,0.07073170731707316,False
31,4,Joseph Baena,0.020166147049537755,0.01968296424361201,0.07249952909128478,28.0,0.008360197786815125,0.06829268292682927,False
31,4,Trevor Donovan,0.07518961170758033,0.036547110288684,0.1399626726416796,28.0,0.07574494824135755,0.06829268292682927,False
31,4,Sam Champion,0.01851336947472553,0.015343772269095795,0.05599474225300839,25.0,0.011846520461199762,0.06097560975609756,True
31,5,Charli D'Amelio,0.1932140982713244,0.05526689971422029,0.2126092547476327,42.0,0.21812224468646108,0.09364548494983277,False
31,5,Gabby Windey,0.1322891552361926,0.04768637262502222,0.1851979823301013,41.0,0.14186469864680834,0.09141583054626533,False
31,5,Wayne Brady,0.16266995511519314,0.051159019787305214,0.19907661424264433,41.0,0.18149115530730162,0.09141583054626533,False
31,5,Selma Blair,0.03611299889247952,0.025835987907357746,0.09638253292851558,40.0,0.02275381675222277,0.08918617614269789,True
31,5,Heidi D'Amelio,0.05854403662865626,0.03261201552298238,0.12456135289250922,39.0,0.05082151245896274,0.08695652173913043,False
31,5,Shangela,0.1066864730905187,0.0430122900864191,0.16710282014027236,38.5,0.11132956423806713,0.0858416945373467,False
31,5,Jessie James Decker,0.032822227666518385,0.025045053836449872,0.09461221152291145,36.0,0.020092325055047024,0.0802675585284281,False
31,5,Trevor Donovan,0.07776074045994338,0.03732748092438553,0.1423607132621624,36.0,0.07665301980893686,0.0802675585284281,False
31,5,Jordin Sparks,0.03968191570437762,0.026849605322997867,0.102788154690076,35.5,0.027388684411077342,0.07915273132664437,False
31,5,Joseph Baena,0.015043517503533515,0.011733067772454803,0.042789887672019786,35.0,0.008460424377311378,0.07803790412486064,True
31,5,Daniel Durant,0.08233147556721185,0.037924376933158595,0.14459387310549213,33.5,0.0816295748683731,0.07469342251950947,False
31,5,Vinny Guadagnino,0.06284340586405109,0.03357930662565,0.12940567049853782,31.0,0.05939297938943062,0.06911928651059086,False
31,6,Charli D'Amelio,0.20357272371568974,0.05666714723344609,0.21849103431632805,40.0,0.22515013530006453,0.11594202898550725,False
31,6,Gabby Windey,0.1390369806595308,0.048121317007669404,0.18620433616912524,37.0,0.14643557396241283,0.1072463768115942,False
31,6,Heidi D'Amelio,0.06280837990020088,0.03422473635698768,0.1316669829458057,36.0,0.052458979700751335,0.10434782608695652,False
31,6,Shangela,0.11359084969326472,0.0442160347857489,0.17225699686667253,36.0,0.11491659865837557,0.10434782608695652,False
31,6,Daniel Durant,0.08868697870698654,0.03910428987789809,0.15131178593201747,34.0,0.08425967673549134,0.09855072463768116,False
31,6,Jordin Sparks,0.04341489071873742,0.028153292008068032,0.10632541340427842,34.0,0.028271146804439578,0.09855072463768116,False
31,6,Trevor Donovan,0.0840336126540778,0.03856539196968475,0.14793917373928017,34.0,0.07912277725707771,0.09855072463768116,False
31,6,Wayne Brady,0.16945232162406174,0.05265577293316704,0.20296176232931373,34.0,0.1873387935831212,0.09855072463768116,False
31,6,Jessie James Decker,0.02853191007728866,0.017867414061029284,0.06646786032984262,32.0,0.020739699021250297,0.0927536231884058,True
31,6,Vinny Guadagnino,0.06687135225016223,0.03557727122803013,0.13628226650684724,28.0,0.06130661897701566,0.08115942028985507,False
31,7,Charli D'Amelio,0.20871990704887322,0.05702206769855901,0.2228936402823059,39.0,0.2299185773946231,0.11981566820276497,False
31,7,Trevor Donovan,0.08874163956149192,0.04001997464319115,0.15377864522734694,39.0,0.0807985141213181,0.11981566820276497,False
31,7,Wayne Brady,0.17624517141785123,0.053162129487603266,0.20685627402119222,38.0,0.19130643139100004,0.11674347158218126,False
31,7,Daniel Durant,0.09185921472845016,0.0401141518922241,0.15449138925838332,36.5,0.08604420770583225,0.11213517665130568,False
31,7,Shangela,0.116699877456968,0.04511047553140328,0.173981268040167,36.5,0.11735041085962425,0.11213517665130568,False
31,7,Gabby Windey,0.1415716399837856,0.04852361933327212,0.18873129963094226,35.5,0.14953692477480565,0.10906298003072197,False
31,7,Heidi D'Amelio,0.06812950649262242,0.035279232612171293,0.13539944023434633,35.0,0.05357000549120567,0.10752688172043011,False
31,7,Jordin Sparks,0.0364050976311603,0.020854717000693718,0.0791530879840122,34.5,0.028869899837850238,0.10599078341013825,True
31,7,Vinny Guadagnino,0.07162794567879453,0.03632638875128336,0.13885816027716785,31.5,0.06260502842374087,0.0967741935483871,False
31,8,Charli D'Amelio,0.21888442104544253,0.05831196430698437,0.22501576079265023,45.0,0.2367536310080735,0.14331210191082802,False
31,8,Wayne Brady,0.1861635493580729,0.054386570537492365,0.21083374583730463,45.0,0.19699361739385646,0.14331210191082802,False
31,8,Shangela,0.12318607635138563,0.045988836668048934,0.17780318389849126,42.0,0.12083902130109057,0.1337579617834395,False
31,8,Gabby Windey,0.1492033423480537,0.05006102162278249,0.19323357623195928,40.0,0.1539823806818854,0.12738853503184713,False
31,8,Daniel Durant,0.09585409526426329,0.04113725470933089,0.15917660104392772,39.0,0.0886021426907326,0.12420382165605096,False
31,8,Trevor Donovan,0.09132200643777232,0.039969072244331834,0.1544937585838946,39.0,0.0832005043483125,0.12420382165605096,False
31,8,Heidi D'Amelio,0.06615982236797535,0.034768962764485635,0.13325477816804368,35.0,0.0551625425700028,0.11146496815286625,True
31,8,Vinny Guadagnino,0.06922668682703505,0.03553769377207709,0.1353370787672107,29.0,0.06446616000604626,0.09235668789808917,True
31,9,Charli D'Amelio,0.25131683316123393,0.06080841461179965,0.23737942159046943,40.0,0.2689247499331666,0.18181818181818182,False
31,9,Gabby Windey,0.17686687551828406,0.053163751404918205,0.2057303897419414,40.0,0.1749061800770337,0.18181818181818182,False
31,9,Shangela,0.14203001787378175,0.04872149120136111,0.18890958424256965,36.5,0.13725915605685565,0.16590909090909092,False
31,9,Wayne Brady,0.21301067979380128,0.05719434022754969,0.22286457412554112,36.5,0.22376197176154905,0.16590909090909092,False
31,9,Daniel Durant,0.11197654352742513,0.04421146998118861,0.16984271823564795,34.5,0.10064178937908447,0.15681818181818183,True
31,9,Trevor Donovan,0.10479905012547724,0.04296503043636308,0.16403618365879172,32.5,0.09450615279231044,0.14772727272727273,True
31,10,Charli D'Amelio,0.34428978837051255,0.05393155056207222,0.2094512987156944,40.0,0.33412941834141985,0.2564102564102564,False
31,10,Gabby Windey,0.21550440833441498,0.045943425505852196,0.17859628223625712,40.0,0.21731469575776416,0.2564102564102564,False
31,10,Shangela,0.16316644524889817,0.039997560047994284,0.15369789061071282,38.0,0.1705396100087816,0.24358974358974358,False
31,10,Wayne Brady,0.27703935804617513,0.052435207703598476,0.20649848707985496,38.0,0.2780162758920343,0.24358974358974358,False
32,1,Charity Lawson,0.10480820525680654,0.04335142595650132,0.16823335893414762,22.0,0.10695048436189049,0.09523809523809523,False
32,1,Ariana Madix,0.12614810891777464,0.04677340183206383,0.1805982920045271,21.0,0.1352545471558434,0.09090909090909091,False
32,1,Jason Mraz,0.12661783956371933,0.046374991901262014,0.1798122339569943,21.0,0.13532939179624842,0.09090909090909091,False
32,1,Lele Pons,0.0317787011541942,0.024450645175988533,0.09277784641886036,19.0,0.01886939758831207,0.08225108225108226,False
32,1,Adrian Peterson,0.02783980175100953,0.023053408866819,0.0859874687353439,18.0,0.014821800411277187,0.07792207792207792,False
32,1,Xochitl Gomez,0.15871076894949815,0.05149638447962875,0.19921515733412287,18.0,0.1785786440595897,0.07792207792207792,False
32,1,Mira Sorvino,0.027927290815856865,0.023210777125695657,0.08626343008348994,17.0,0.016037860639512454,0.0735930735930736,False
32,1,Barry Williams,0.07637884320897517,0.03716922651497638,0.14247446096908917,16.0,0.07750774708879679,0.06926406926406926,False
32,1,Jamie Lynn Spears,0.014160886560589904,0.016525897293950025,0.06084347578152363,15.0,0.0006872434894816047,0.06493506493506493,False
32,1,Mauricio Umansky,0.04241932462083625,0.02857271527643497,0.10750430148287675,15.0,0.03637437741869479,0.06493506493506493,False
32,1,Alyson Hannigan,0.12472907934862215,0.045977990472651574,0.17680539562434042,13.0,0.14291803379985504,0.05627705627705628,False
32,1,Harry Jowsey,0.11477274205437041,0.04454049602626943,0.1724449571639916,12.0,0.12986727043356935,0.05194805194805195,False
32,1,Matt Walsh,0.007565725719387718,0.009349917448081667,0.03356221528857134,12.0,9.278132160698213e-05,0.05194805194805195,True
32,1,Tyson Beckford,0.01614268207835868,0.01803513264233007,0.06474314601210422,12.0,0.006710420435321802,0.05194805194805195,False
32,2,Jason Mraz,0.12794665300876543,0.047895506610045824,0.18708844071796443,24.0,0.1353419490011456,0.10084033613445378,False
32,2,Xochitl Gomez,0.16416162953740662,0.05169694046312394,0.20039903690538147,24.0,0.17859521435961065,0.10084033613445378,False
32,2,Charity Lawson,0.10140579336182819,0.04261752729326248,0.16381756218639673,21.0,0.10696040828993124,0.08823529411764706,False
32,2,Lele Pons,0.029359883631926743,0.022617039200243143,0.08698597354563654,21.0,0.018871148478408133,0.08823529411764706,False
32,2,Ariana Madix,0.12385347899848805,0.0463241666665748,0.17817389449375964,20.0,0.13526709741591156,0.08403361344537816,False
32,2,Alyson Hannigan,0.12881417494425668,0.04734764610487512,0.18324478187287635,19.0,0.14293129515431843,0.07983193277310924,False
32,2,Mira Sorvino,0.02573579110043637,0.020263219489488123,0.07663199478618955,18.0,0.01603934879149104,0.07563025210084033,False
32,2,Tyson Beckford,0.019467893178674405,0.0172565632755771,0.06542249115408398,18.0,0.006711043094769496,0.07563025210084033,False
32,2,Jamie Lynn Spears,0.0053984271438770005,0.006024438134155997,0.021944575756471175,16.0,0.0006873072587574222,0.06722689075630252,True
32,2,Adrian Peterson,0.034018090065683675,0.025676587577368577,0.09401984815139719,15.0,0.014823175725111375,0.06302521008403361,False
32,2,Barry Williams,0.07346137318265362,0.03608776171755218,0.1381200660708034,15.0,0.07751493902728401,0.06302521008403361,False
32,2,Harry Jowsey,0.11537424520251666,0.04587138219117351,0.1784379093506351,15.0,0.12987932080860337,0.06302521008403361,False
32,2,Mauricio Umansky,0.05100256664348634,0.03196510316588139,0.1184145594528235,12.0,0.03637775259465761,0.05042016806722689,False
32,3,Ariana Madix,0.12918363001813243,0.04669534771497319,0.18190492758471025,34.0,0.1353601314167807,0.10526315789473684,False
32,3,Jason Mraz,0.12877957992787298,0.04660800425525505,0.18014158434404232,34.0,0.13543503448343613,0.10526315789473684,False
32,3,Charity Lawson,0.10554138134235871,0.042754123281384955,0.1642706001717863,32.0,0.10703397351686304,0.09907120743034056,False
32,3,Xochitl Gomez,0.1630674034963205,0.05178957079341554,0.20102310022349557,32.0,0.17871804857166493,0.09907120743034056,False
32,3,Lele Pons,0.03198972352651158,0.02480708436265189,0.09249027071567376,27.0,0.018884127676435453,0.08359133126934984,False
32,3,Mira Sorvino,0.029288571939614264,0.02377781750194045,0.08935426709106487,26.0,0.016050380334400694,0.0804953560371517,False
32,3,Barry Williams,0.07810139232393576,0.037454559954775146,0.1450370781375567,25.0,0.07756825225010465,0.07739938080495357,False
32,3,Alyson Hannigan,0.12917202984325263,0.046642768666137896,0.18077506744702676,24.0,0.14302960043691593,0.07430340557275542,False
32,3,Harry Jowsey,0.11886729110486617,0.044931604042335684,0.17358527467343665,24.0,0.12996864920461262,0.07430340557275542,False
32,3,Mauricio Umansky,0.04433019925550818,0.028918245038337488,0.1084431162538126,23.0,0.03640277248442505,0.07120743034055728,False
32,3,Adrian Peterson,0.0259307902486133,0.022277818514612642,0.08285718744168288,22.0,0.014833370808539926,0.06811145510835913,False
32,3,Tyson Beckford,0.015748006973012957,0.01523352302552806,0.05653646423894651,20.0,0.006715658815820948,0.06191950464396285,True
32,4,Xochitl Gomez,0.1660365260252077,0.052601926570610094,0.20315710112217233,27.0,0.17992637270270453,0.1125,False
32,4,Ariana Madix,0.12868290613914463,0.04684715328507064,0.1803095747848644,25.0,0.13627530990311024,0.10416666666666667,False
32,4,Charity Lawson,0.10443617563854549,0.042978091988086345,0.16480869848405355,24.0,0.10775763704203642,0.1,False
32,4,Jason Mraz,0.1285609554221409,0.047072092343436296,0.1810637609221416,24.0,0.13635071939417917,0.1,False
32,4,Lele Pons,0.03449023021419796,0.025015903118639406,0.09415677697996254,22.0,0.01901180446872048,0.09166666666666666,False
32,4,Adrian Peterson,0.017322582721994308,0.012447536154952197,0.047500807214750536,21.0,0.01493366017514763,0.0875,True
32,4,Harry Jowsey,0.12108204911652497,0.04554548944137602,0.17462147767271688,21.0,0.13084737553565567,0.0875,False
32,4,Mira Sorvino,0.03305551889419332,0.023852899479593938,0.08938148316884753,21.0,0.016158897980074534,0.0875,False
